file_name,а,без,больше,борьба,борьбе,борьбу,будут,было,в,время,все,всей,всем,всех,даже,дела,демократической,для,до,других,его,ему,если,же,за,и,из,их,как,когда,которые,который,может,мы,на,надо,народ,народа,не,него,необходимо,нет,но,один,одно,он,оно,от,партии,перед,по,политического,после,потому,поэтому,правительства,правительство,при,работы,рабочих,с,свое,свои,своих,силы,со,собой,совершенно,социал,так,те,тем,теперь,того,только,у,уже,что,чтобы,это,этой,более,борьбы,бы,был,быть,во,вообще,вопрос,вопроса,времени,всегда,всего,всю,г,года,гораздо,движение,движения,демократии,демократия,должна,должно,должны,другой,ее,есть,еще,жизни,жизнь,здесь,значение,ибо,или,им,имеет,к,какой,класса,классов,конечно,которой,кто,лет,лишь,людей,между,много,могли,можно,мысли,мысль,над,наконец,нам,нами,нас,нашего,нашей,ни,нибудь,ничего,о,об,общества,одной,она,они,организации,особенно,очень,под,политические,политических,политической,политическую,право,пролетариат,пролетариата,против,рабочего,рабочие,рабочий,раз,революции,революционного,революционной,россии,русской,самой,свободы,своей,свою,сделать,себе,себя,сил,сказать,слова,смысле,собою,стороны,съезд,также,таких,такой,то,тогда,том,тому,тот,труда,тут,чем,эти,этих,этом,этому,этот,эту,1,будет,были,власть,вот,где,да,деле,дело,е,зрения,именно,которое,которых,кроме,ли,массы,менее,момент,несколько,них,образом,одного,п,положение,почему,самого,самом,своего,своим,силу,случае,степени,т,такие,таким,тех,точки,характер,эта,этого,является,была,вполне,действительно,значит,искры,которая,либо,люди,мог,могут,наиболее,нельзя,партия,пор,прежде,среди,хотя,этим,вопросу,говорит,которого,съезда,съезде,тов,той,должен,мало,права,совсем,такое,ясно,ведь,власти,крестьян,нужно,почти,своем,вместе,вы,масс,наши,развития,буржуазии,пока,сам,через,меня,мне,стр,там,я,д,мартов,земли,однако,революция,войны,цк,author_folder
parvus_do_9_january_predislovie.txt,14,6,10,4,5,2,4,7,96,5,15,4,1,6,5,0,3,6,12,8,10,2,8,7,15,97,9,16,12,4,4,4,5,11,30,1,4,3,45,2,1,1,21,0,2,14,7,11,7,6,10,6,4,1,3,5,19,12,2,7,33,2,3,4,3,3,1,1,18,4,0,13,3,2,15,0,13,25,10,19,3,11,8,3,0,3,15,3,0,1,2,3,3,1,0,1,3,1,4,8,6,4,2,4,1,6,2,12,1,1,0,1,0,4,0,0,25,0,0,1,2,4,0,0,1,2,2,0,1,1,0,2,0,2,3,0,2,0,1,5,0,2,11,1,5,0,6,14,4,0,5,4,10,19,13,12,1,12,19,7,3,4,1,1,15,10,20,25,1,3,1,9,7,2,3,3,4,1,1,1,0,4,0,0,1,0,16,0,4,3,1,1,1,12,3,2,6,1,3,4,1,15,3,3,0,1,0,2,1,0,0,2,3,3,1,1,1,1,4,1,1,3,0,0,3,0,1,3,2,5,6,3,0,0,0,4,3,0,5,2,1,0,4,0,0,2,0,5,4,0,0,4,0,0,0,2,1,0,2,7,0,0,1,0,0,0,2,2,0,0,1,0,1,0,2,0,5,0,1,6,0,0,0,9,6,3,0,0,0,0,0,0,1,0,0,0,2,8,0,0,parvus
parvus_hod_revolucii.txt,5,1,3,1,2,0,1,0,35,1,6,3,0,4,1,0,1,4,1,2,12,4,3,8,6,42,3,2,7,3,1,0,3,3,14,3,1,0,23,1,1,1,9,0,0,1,15,2,4,3,3,1,0,2,1,8,13,8,0,5,9,2,1,2,5,1,3,0,4,1,2,3,1,1,6,3,7,10,6,5,2,1,3,1,0,4,6,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,7,0,0,3,0,1,1,0,1,0,0,1,0,4,0,0,0,1,0,1,0,1,1,3,0,0,3,0,0,0,0,1,0,3,2,1,0,0,1,4,5,7,1,0,5,5,1,1,2,0,1,6,4,3,0,0,0,0,2,3,1,2,1,1,0,0,0,0,1,0,0,0,1,9,2,1,0,1,0,0,3,0,0,1,0,1,1,0,8,1,4,1,1,0,0,0,0,0,1,1,0,0,1,2,1,2,0,1,0,0,0,1,0,0,1,2,0,3,1,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,1,1,1,1,0,2,2,2,3,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,parvus
parvus_itogi_i_perspektivy_I.txt,20,0,2,2,5,1,1,14,58,5,19,5,2,0,5,0,0,1,5,0,2,3,7,10,17,74,6,8,10,2,2,3,0,8,40,2,6,5,46,1,0,4,28,3,0,8,6,2,0,3,11,5,2,0,1,4,15,2,0,13,37,4,3,1,3,4,5,0,4,2,2,5,5,5,12,3,7,16,8,13,4,4,6,19,4,1,8,2,0,0,1,0,2,2,0,0,1,7,3,2,1,4,2,1,1,9,0,8,0,1,1,0,0,3,4,0,26,1,1,2,1,0,0,1,0,1,0,1,4,1,0,0,0,0,0,1,1,0,0,1,0,0,4,0,2,2,17,12,7,0,2,2,7,5,6,9,0,2,1,4,1,13,1,6,6,2,6,7,3,0,1,5,2,0,2,8,1,0,0,0,0,3,0,2,0,0,13,0,0,1,0,0,1,3,5,0,2,1,1,1,0,10,5,2,8,1,0,1,0,1,0,1,1,2,0,5,17,0,8,2,1,2,0,0,3,3,2,2,3,1,2,2,0,1,0,2,0,0,9,5,3,0,5,2,0,0,0,3,4,0,2,4,0,2,2,3,1,0,4,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,2,5,0,6,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,5,0,0,parvus
parvus_ministerstvo_Briana_France.txt,8,1,2,2,0,3,0,7,53,4,2,0,0,1,2,0,0,5,0,2,6,0,3,7,8,42,1,6,9,1,0,0,3,1,11,0,0,0,26,0,4,1,12,0,0,4,1,2,1,3,1,3,0,0,2,1,0,4,1,9,15,1,2,0,2,0,1,0,0,5,2,1,6,1,3,4,4,13,9,6,1,6,2,1,2,2,12,1,0,1,1,0,3,0,0,0,0,1,1,1,0,0,1,0,0,1,0,5,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,3,0,0,0,5,3,0,0,2,1,1,2,1,0,0,2,8,1,1,8,2,1,4,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,2,0,1,8,0,4,1,1,0,0,3,0,0,2,0,1,0,0,0,4,0,2,2,0,1,0,1,2,0,0,1,1,1,6,1,0,2,1,3,0,0,2,1,1,1,4,1,1,1,0,1,0,3,0,2,1,0,2,2,4,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,2,0,0,0,0,2,0,1,11,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,parvus
parvus_nashi_zadachi.txt,12,1,1,5,5,3,1,2,98,9,12,4,1,8,2,0,5,8,2,2,15,1,3,8,9,105,3,9,6,3,5,5,2,12,25,4,2,2,32,0,1,1,20,1,0,4,4,13,5,2,5,3,2,3,3,2,3,9,0,10,24,0,3,3,3,2,1,1,13,5,1,0,4,5,8,1,8,11,4,9,2,9,14,8,1,2,11,0,3,0,3,0,2,3,0,2,1,0,0,11,4,1,1,2,2,0,1,1,1,1,0,0,0,6,0,1,26,0,3,3,0,0,0,1,0,0,7,0,0,1,0,0,0,3,7,0,2,0,3,1,0,0,1,0,1,0,15,4,2,2,4,2,3,3,13,6,0,11,20,7,2,1,4,0,21,3,3,24,1,2,2,8,2,1,4,3,1,0,1,0,0,3,0,1,0,1,11,1,2,4,1,0,1,4,3,1,1,2,0,1,0,3,4,6,0,0,2,0,0,0,1,2,2,1,0,0,1,3,1,0,1,4,1,0,1,0,2,0,3,0,3,0,0,0,0,3,1,1,3,1,1,0,6,2,0,0,0,5,1,0,1,1,3,0,1,1,1,3,0,4,0,0,1,0,0,0,1,2,0,1,0,0,0,0,3,2,0,1,2,0,0,1,2,5,8,3,0,2,0,0,0,0,0,0,0,1,2,13,0,0,parvus
parvus_onp1_o_i_socrev_razvitie.txt,4,2,1,6,4,2,2,3,80,7,14,3,0,3,1,0,0,9,3,1,12,2,6,11,11,100,10,6,15,8,2,3,3,7,43,0,0,0,44,1,0,1,14,0,0,8,6,14,7,1,6,4,4,0,1,3,1,4,0,7,30,0,1,3,2,1,0,1,18,9,0,10,6,4,10,4,11,19,5,13,3,5,4,4,2,0,8,2,3,0,2,3,5,1,5,3,2,2,5,9,4,1,1,0,2,0,1,6,0,3,3,2,0,7,0,0,19,1,2,0,0,1,3,2,0,0,2,4,0,3,1,0,1,1,1,1,1,0,3,7,0,1,5,0,1,2,4,3,2,2,0,0,3,4,3,1,0,2,14,1,2,0,0,6,1,0,4,2,1,0,1,2,3,1,1,7,0,1,1,0,1,3,0,3,1,1,10,2,0,1,2,0,0,8,2,1,2,2,3,1,1,4,2,0,0,4,0,0,0,1,1,1,1,2,1,3,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,2,2,1,5,2,5,2,2,2,0,0,0,2,0,1,2,2,0,3,2,3,2,0,1,2,1,0,2,0,1,1,2,1,1,0,3,0,2,1,0,0,0,0,0,1,0,0,1,7,1,1,3,0,1,0,0,1,5,0,0,0,2,0,0,0,parvus
parvus_pismo_tverskomu_komitetu_I.txt,21,1,3,3,1,3,1,2,74,2,6,2,1,3,4,1,2,2,7,0,2,0,8,10,5,77,5,7,10,3,3,1,4,2,30,1,0,0,32,2,2,6,17,0,1,14,2,10,36,7,13,3,3,3,1,3,0,10,4,5,27,0,4,3,5,2,1,0,16,6,0,8,0,4,14,2,6,18,7,17,1,6,5,11,4,4,7,2,3,0,1,3,1,1,0,0,0,0,0,8,6,3,1,4,3,11,4,9,2,5,1,2,1,13,0,3,16,1,1,2,0,1,1,1,0,1,1,0,1,2,1,1,0,2,1,0,0,0,0,5,0,2,1,1,0,0,14,5,12,1,1,1,6,2,6,9,0,2,5,6,0,0,1,3,3,2,2,7,0,2,0,9,7,2,1,6,1,0,0,0,0,0,16,1,3,0,8,4,1,2,1,1,0,4,1,2,2,0,2,0,0,9,0,2,0,0,1,0,0,2,1,3,0,1,0,3,1,2,2,0,2,3,0,0,0,0,3,0,2,0,2,0,1,3,0,2,0,0,1,0,3,0,4,1,2,3,2,5,5,1,0,1,2,2,7,2,2,3,0,4,0,0,0,14,5,0,3,6,0,1,0,0,0,1,1,0,6,2,1,3,2,3,1,4,3,0,0,0,0,1,0,0,4,1,0,0,0,5,0,0,parvus
parvus_poTurmam.txt,137,30,34,13,6,7,10,229,1037,94,183,11,23,30,43,5,1,152,88,8,129,32,94,161,101,1046,199,107,323,106,69,49,60,264,459,26,9,6,564,25,16,41,270,42,15,157,31,134,2,31,191,4,37,12,29,10,27,91,6,20,296,16,34,26,4,45,33,15,4,166,14,38,69,65,114,131,96,419,122,301,31,22,11,192,120,67,76,15,17,3,35,10,45,13,9,13,9,13,11,2,0,10,13,30,22,34,12,119,22,32,75,5,17,83,21,10,196,24,3,1,33,18,29,5,32,17,41,21,24,54,24,17,27,20,78,32,107,11,10,60,31,38,97,13,1,12,63,128,0,20,53,34,6,7,13,4,5,0,1,19,12,7,9,49,10,2,2,12,4,6,1,49,32,17,67,59,9,9,9,3,11,19,0,36,14,8,217,33,42,17,20,9,32,55,42,22,36,13,47,9,2,57,108,8,34,34,21,3,33,0,3,9,23,11,24,73,10,10,20,68,51,44,18,3,11,25,8,7,25,13,7,17,5,5,4,34,10,2,3,11,54,13,72,5,19,4,1,32,11,13,51,7,2,28,2,7,27,12,22,26,1,2,13,0,0,1,8,36,7,5,18,10,16,30,14,8,7,16,11,27,61,5,17,3,1,29,21,45,251,220,0,15,714,5,0,2,22,5,0,0,parvus
parvus_rus_and_rev_predislovie.txt,1,1,0,0,0,0,0,1,17,1,1,0,0,0,3,0,0,2,0,0,3,0,0,0,1,12,3,0,2,3,0,0,0,1,6,0,0,0,7,0,0,0,2,0,0,0,0,3,0,0,2,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,parvus
parvus_samoderzh_i_fin_I.txt,24,2,6,0,1,0,0,10,52,4,7,0,0,1,4,0,0,1,6,2,4,1,6,14,6,35,12,1,13,3,0,0,3,0,35,0,0,2,22,1,0,2,10,0,0,7,3,15,0,6,14,0,3,3,2,3,4,0,0,0,16,0,0,0,1,1,0,2,0,9,0,7,3,3,8,2,8,18,5,6,2,5,0,3,6,1,1,3,0,0,0,0,3,0,13,5,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,3,0,1,9,1,0,0,1,0,0,4,0,0,6,2,0,0,0,0,1,1,0,0,2,0,0,2,1,0,4,1,1,0,2,3,0,0,1,1,0,0,1,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,14,1,2,1,0,0,1,3,0,0,1,0,2,1,7,1,1,0,3,2,5,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,parvus
parvus_soldatskie_mitingy.txt,3,0,3,0,0,0,0,1,8,0,1,0,1,0,0,1,0,1,0,1,2,0,2,6,2,15,1,3,5,2,3,0,0,0,7,4,1,0,10,0,1,1,1,0,0,1,0,2,0,1,1,0,0,0,0,1,1,0,0,1,5,1,1,0,0,0,0,0,0,1,1,0,0,1,2,3,0,2,8,2,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2,0,0,0,0,4,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,5,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,parvus
parvus_tua_res_agitur_I.txt,1,2,1,2,2,1,0,5,56,2,3,2,3,5,1,1,1,3,3,1,5,3,5,2,13,54,12,6,15,4,3,0,5,4,16,0,0,0,28,0,0,0,20,0,0,10,2,4,2,2,6,1,5,3,3,3,3,4,0,1,15,2,2,1,5,2,2,1,10,7,1,2,2,4,9,1,3,24,5,12,1,2,1,15,4,4,3,3,0,0,2,1,1,0,1,0,0,0,1,4,0,3,2,2,0,1,0,6,2,1,1,0,1,0,3,0,9,0,1,0,2,0,3,4,0,2,0,0,1,0,2,0,4,1,1,1,3,0,0,4,0,0,12,2,0,0,10,14,0,0,1,3,4,1,3,1,0,1,1,4,1,1,0,3,0,2,0,2,2,0,0,6,4,1,2,1,0,0,3,0,1,1,0,0,0,0,7,0,2,1,2,0,0,5,6,1,4,1,1,0,0,0,2,1,3,2,1,1,5,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,0,0,2,0,1,2,0,0,7,3,1,0,0,1,0,2,2,2,1,3,0,0,1,1,0,0,3,1,0,0,1,0,0,0,1,1,0,1,1,0,2,0,1,0,1,0,2,0,1,0,0,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,parvus
parvus_v_chem_my_rashodimsya_otvet_leninu.txt,67,2,7,12,12,23,10,28,270,14,47,5,8,14,20,1,2,39,10,4,58,11,36,36,29,311,33,40,58,24,7,5,15,71,130,5,5,5,180,12,3,16,75,1,6,73,9,40,17,20,46,6,8,16,6,10,3,17,1,35,86,13,3,9,3,11,1,5,30,19,1,18,22,21,41,14,30,140,42,66,8,10,34,41,7,11,19,1,6,2,4,7,14,5,0,6,2,4,8,13,7,6,3,18,9,13,6,28,10,8,0,3,6,27,13,3,56,1,3,5,7,1,9,4,4,0,8,1,3,8,0,2,4,5,32,4,17,4,6,16,3,4,12,5,2,4,14,48,20,0,4,9,9,12,43,22,8,9,19,43,5,9,1,12,31,15,14,12,7,5,0,19,13,6,9,14,2,4,2,2,1,7,3,10,1,4,54,9,23,12,7,0,4,21,5,5,10,3,7,1,0,23,11,3,14,8,8,14,4,3,3,5,6,2,2,11,12,2,3,3,10,5,2,2,2,12,3,8,3,11,6,2,5,5,0,2,4,2,6,6,18,3,9,2,2,6,6,10,1,0,4,2,0,4,8,4,9,1,2,14,3,5,2,2,2,0,6,4,4,4,0,4,3,3,1,0,12,1,3,5,14,9,2,8,4,5,7,2,13,13,0,5,65,2,0,0,9,6,0,0,parvus
parvus_virIII_9_mes_voyny_I.txt,16,4,5,0,0,2,6,6,101,5,16,0,5,4,10,1,0,11,15,2,9,4,12,18,15,106,12,10,18,7,7,2,8,1,66,0,0,1,42,2,0,2,27,1,2,9,7,23,1,6,16,7,5,1,5,13,9,25,1,1,39,4,3,4,5,10,1,3,0,7,0,14,15,4,22,8,15,41,17,32,1,11,0,18,4,2,8,1,2,0,4,0,6,1,0,3,4,2,0,0,0,4,1,1,2,24,1,19,0,0,1,3,1,5,6,1,40,1,0,0,8,1,0,0,0,0,2,0,0,10,1,0,0,2,0,0,0,0,0,1,3,1,9,2,0,1,19,9,0,0,9,5,3,5,2,2,0,0,0,7,0,0,0,4,0,0,0,41,10,0,0,6,4,1,2,2,4,1,1,0,1,10,0,1,2,0,21,5,5,5,0,0,3,9,3,0,4,1,5,5,0,19,1,0,4,1,2,0,5,1,1,3,4,1,2,5,0,2,8,3,4,2,0,2,7,0,1,1,4,1,6,9,1,4,0,1,3,0,2,4,5,3,10,2,0,0,0,1,1,0,2,2,0,1,0,7,1,0,2,5,0,1,3,0,0,0,0,1,1,0,0,3,3,0,1,0,2,2,3,7,0,0,0,0,4,5,1,0,0,0,0,0,1,0,0,0,4,0,19,0,parvus
parvus_virII_padenie_samoderzhaviya_I.txt,30,8,2,1,2,1,0,19,185,13,19,7,6,5,17,3,0,23,8,2,21,7,9,20,19,174,14,6,25,9,8,2,16,1,77,1,3,1,81,5,1,2,40,0,1,7,18,22,0,8,22,5,4,5,5,11,14,18,2,1,52,7,3,7,8,7,13,9,0,15,1,4,10,13,33,8,20,51,17,23,6,5,1,24,4,9,9,3,4,0,2,2,5,1,1,0,2,1,0,0,0,1,1,1,3,15,0,24,0,2,0,1,0,5,2,3,32,1,1,1,5,4,0,3,0,0,18,3,4,4,1,0,4,4,0,0,3,0,2,1,0,0,16,1,2,2,19,7,1,0,6,5,3,10,1,2,1,0,0,9,0,0,0,2,3,1,1,34,7,1,0,4,4,1,10,8,10,0,0,1,0,4,0,6,0,2,18,5,7,6,1,0,3,7,2,3,5,0,4,2,0,7,7,2,8,2,1,3,4,2,1,1,2,2,4,3,3,2,3,6,2,0,1,1,4,2,2,2,1,1,3,2,2,3,0,0,4,1,1,3,4,5,3,0,1,1,0,5,1,0,1,1,1,2,0,3,3,3,3,5,0,0,1,0,0,0,0,2,1,0,0,0,1,6,1,1,1,7,1,2,0,2,0,10,2,0,0,1,0,0,0,0,3,0,0,0,5,2,17,0,parvus
parvus_virIV_samoderzh_i_reformy_I.txt,24,3,7,1,3,3,3,10,72,1,18,3,5,0,4,0,0,11,9,0,14,9,13,9,12,93,5,12,8,5,7,5,13,4,50,0,0,0,52,2,0,2,26,1,2,8,44,8,1,6,17,7,3,6,5,11,32,11,0,3,21,1,4,2,9,6,2,3,1,6,2,13,2,4,15,2,7,33,12,14,3,7,1,39,5,3,3,1,1,0,1,0,4,1,0,0,4,0,0,1,0,2,5,2,0,8,1,12,3,0,0,6,4,2,3,2,20,1,2,2,1,1,1,1,0,1,2,0,0,4,0,2,2,0,2,0,1,0,0,3,2,1,4,2,1,0,8,8,2,0,1,10,5,8,21,3,1,1,3,9,1,0,0,0,3,0,4,17,1,0,8,7,3,3,6,4,6,0,0,1,0,3,1,2,1,0,10,3,4,2,2,0,4,6,3,1,3,0,6,0,0,9,4,2,4,1,0,3,0,1,1,5,2,0,0,3,3,0,3,2,3,7,1,1,3,3,1,3,2,1,2,1,0,2,0,6,5,1,1,4,11,3,1,1,0,0,0,4,0,1,1,1,1,5,0,2,1,1,3,3,0,0,1,0,0,0,2,6,0,3,0,2,1,1,1,2,5,0,0,5,0,1,1,11,0,2,0,0,0,0,0,0,1,0,0,0,1,1,9,0,parvus
parvus_virI_kapitalizm_i_voyna_I.txt,21,7,6,3,0,2,0,10,143,15,25,0,3,1,7,3,2,14,15,4,7,2,3,22,18,163,9,9,29,3,5,3,6,3,67,0,1,3,33,3,0,2,28,1,2,15,2,10,0,3,17,1,3,9,1,5,3,7,0,1,46,2,14,1,8,6,2,2,4,16,2,8,6,6,12,5,14,35,13,19,2,10,0,7,9,4,8,1,5,0,5,2,6,1,0,4,3,0,0,3,0,1,1,2,2,38,0,16,1,2,4,3,0,4,0,2,42,2,0,0,1,1,2,3,0,2,13,0,0,1,1,1,3,4,0,0,0,0,0,2,2,0,14,4,0,0,24,8,0,1,4,3,2,2,2,3,0,1,0,5,0,0,0,0,2,0,0,20,1,1,0,12,8,0,15,9,2,1,0,0,0,3,0,9,1,1,24,3,2,7,0,1,2,10,4,0,5,1,4,1,0,2,3,1,5,2,0,0,1,1,0,1,0,3,2,4,0,2,1,0,1,7,1,0,3,3,3,1,4,1,3,1,3,1,0,6,5,0,1,3,3,0,14,2,0,0,0,6,2,0,1,0,1,0,0,9,0,0,0,4,0,0,1,0,0,0,1,3,2,1,0,0,3,0,3,0,1,2,0,3,0,1,0,7,5,0,1,0,0,0,0,2,3,1,0,3,4,1,10,0,parvus
parvus_vnesh_politika_germanii.txt,4,1,0,0,0,0,0,1,19,1,3,1,0,0,0,0,0,6,0,0,1,0,1,1,4,27,4,0,4,3,1,3,0,1,8,0,0,1,14,0,0,1,6,0,0,2,1,3,0,0,1,0,0,1,0,3,4,3,0,0,9,0,4,0,1,1,0,0,0,1,0,2,3,1,4,2,6,7,2,3,0,2,0,3,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1,0,0,3,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,2,0,2,0,1,0,1,0,0,1,1,0,3,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,parvus
plehanov_beliy_terror_I.txt,8,1,2,2,0,1,2,4,62,6,7,0,1,2,3,1,0,11,4,0,20,3,5,4,7,85,6,4,13,5,1,2,6,20,36,0,0,3,26,5,0,1,13,1,3,11,15,4,1,3,14,1,2,5,1,4,4,2,1,5,17,1,2,2,3,1,1,3,1,5,1,1,18,3,12,5,5,45,6,11,1,12,4,8,5,7,2,0,4,0,1,0,4,1,0,2,0,6,3,1,0,1,3,6,1,2,1,9,2,3,0,1,0,9,1,1,16,2,4,0,1,4,3,0,2,0,0,2,0,2,0,2,3,0,6,3,6,0,3,5,0,0,6,0,0,1,2,1,1,0,2,8,0,1,0,1,0,1,4,2,4,3,4,1,1,5,3,3,1,1,1,1,1,0,1,5,0,0,2,0,0,1,0,1,0,1,8,1,4,2,4,1,3,10,2,2,2,3,5,2,1,0,4,0,4,0,2,3,1,1,2,3,1,0,0,0,3,3,0,0,3,1,1,0,0,2,0,3,2,0,3,0,1,1,2,1,1,2,0,1,6,2,2,3,0,0,1,2,0,2,0,3,1,2,0,2,2,0,2,0,0,2,0,0,0,0,1,0,0,0,0,2,3,2,3,0,1,0,2,0,1,0,1,1,0,1,1,1,1,3,0,0,9,0,0,0,0,0,0,0,plehanov
plehanov_cant_vs_kant.txt,44,5,2,1,2,2,1,9,283,15,26,4,3,8,17,2,1,33,18,3,82,11,38,42,11,275,46,33,69,14,15,8,20,58,88,8,0,2,167,13,4,33,81,7,2,78,12,29,6,3,37,0,4,12,5,0,0,8,0,1,74,4,3,9,3,7,1,12,22,38,7,21,22,17,32,21,11,174,19,58,11,14,5,48,20,14,10,8,16,1,9,10,7,1,155,1,5,2,0,10,4,2,1,6,6,19,17,12,9,2,11,2,0,55,11,3,77,8,2,3,9,6,15,5,13,5,14,5,4,9,3,7,5,2,8,5,7,4,4,29,13,10,53,13,3,8,23,23,0,1,27,2,1,1,0,0,0,2,3,22,1,1,0,5,9,1,2,4,2,2,2,16,6,4,8,3,2,3,6,6,8,3,0,11,2,11,61,8,21,5,10,2,3,17,13,6,21,3,13,5,1,1,6,1,7,4,26,7,7,15,13,15,3,9,6,15,0,8,0,4,8,7,6,5,7,7,2,4,7,1,1,8,4,18,1,3,7,7,4,9,21,11,2,7,5,5,0,2,0,6,6,5,2,6,0,4,5,1,4,7,1,22,5,0,0,0,8,4,6,1,3,4,5,3,0,0,1,7,4,3,6,0,2,4,11,4,11,1,3,0,0,5,12,1,0,0,3,3,0,0,plehanov
