chunk_id,author,а,больше,будет,будут,бы,была,были,было,быть,в,во,вопрос,вопроса,вот,вполне,время,все,всегда,всего,всем,где,говорит,говорить,гораздо,деле,дело,детей,для,должен,должна,должно,должны,других,его,ее,ему,если,есть,еще,же,жизни,жизнь,за,значит,и,идет,из,или,им,их,к,каждый,как,классов,когда,конечно,которая,которой,которые,которых,кто,лет,лишь,мало,между,меня,мне,много,могут,может,можно,мысли,мысль,на,над,надо,не,него,нельзя,нет,ни,нибудь,ним,них,ничего,но,нужно,о,об,образом,один,одно,одного,одной,он,она,они,организации,от,отношении,очень,перед,по,под,при,раз,с,самой,свое,своего,своей,свои,своим,своих,свою,себе,себя,сказать,собой,совершенно,так,также,таким,там,тем,то,того,той,только,том,тому,тот,тут,у,чем,через,что,чтобы,эта,эти,этим,это,этого,этой,этом,этому,эту,я,без,ведь,до,значение,имеет,именно,какой,которого,ли,либо,люди,менее,общества,оно,потому,почему,поэтому,право,развитие,самого,собою,степени,таких,те,тех,уже,этих,является,более,всех,г,д,движение,движения,демократии,другой,искры,класса,который,кроме,людей,могли,момент,нашей,партии,партия,пор,после,против,рабочего,рабочие,развития,сделать,сил,социал,среди,стороны,съезда,т,борьба,борьбе,борьбу,борьбы,власти,вместе,даже,демократической,зрения,крестьян,народа,прежде,рабочий,рабочих,революционной,россии,русского,русской,силу,силы,со,страны,такой,теперь,тогда,труда,был,вообще,всей,да,действительно,здесь,мог,почти,сам,такого,хотя,1,времени,дела,которое,несколько,положение,случае,этот,вы,мы,нас,е,ибо,общество,своем,характер,нам,слова,такое,года,ей,наконец,народ,ней,пока,пролетариата,свой,часть,однако,производства,буржуазии,власть,права,правительство,рабочим,политической,свободы,правительства,снова,тов,войны,масс,демократия,политические,политических,массы,политического,революционного,пролетариат,революции,буржуазия,революция,ленин,её,маркса,радек
plehanov_k_agrarnomu_voprosu_v_Rossii_NQ.txt_chunk7,plehanov,7.421150278293135,0,0,0,5.565862708719852,0,1.8552875695732838,3.7105751391465676,1.8552875695732838,20.408163265306122,3.7105751391465676,0,1.8552875695732838,0,0,0,0,0,0,0,3.7105751391465676,0,0,0,0,0,0,1.8552875695732838,0,1.8552875695732838,0,3.7105751391465676,0,7.421150278293135,5.565862708719852,3.7105751391465676,3.7105751391465676,0,0,12.987012987012989,0,0,0,1.8552875695732838,24.118738404452692,0,3.7105751391465676,7.421150278293135,0,3.7105751391465676,11.131725417439704,0,11.131725417439704,1.8552875695732838,0,0,0,0,1.8552875695732838,0,1.8552875695732838,0,0,1.8552875695732838,3.7105751391465676,1.8552875695732838,1.8552875695732838,0,0,3.7105751391465676,1.8552875695732838,3.7105751391465676,1.8552875695732838,24.118738404452692,0,3.7105751391465676,18.55287569573284,0,1.8552875695732838,1.8552875695732838,1.8552875695732838,0,3.7105751391465676,0,0,16.697588126159555,0,1.8552875695732838,0,0,0,0,0,0,25.974025974025977,0,0,0,3.7105751391465676,0,0,0,5.565862708719852,0,3.7105751391465676,0,3.7105751391465676,1.8552875695732838,0,0,5.565862708719852,0,0,0,1.8552875695732838,0,0,1.8552875695732838,1.8552875695732838,0,5.565862708719852,1.8552875695732838,0,0,0,1.8552875695732838,1.8552875695732838,1.8552875695732838,3.7105751391465676,3.7105751391465676,1.8552875695732838,0,1.8552875695732838,3.7105751391465676,0,0,18.55287569573284,0,0,1.8552875695732838,0,12.987012987012989,5.565862708719852,0,1.8552875695732838,0,0,12.987012987012989,0,0,1.8552875695732838,0,0,3.7105751391465676,0,0,3.7105751391465676,0,0,0,0,0,0,1.8552875695732838,0,0,1.8552875695732838,0,0,0,0,1.8552875695732838,0,0,1.8552875695732838,0,0,0,0,0,0,0,0,1.8552875695732838,0,0,1.8552875695732838,0,0,0,0,1.8552875695732838,0,1.8552875695732838,0,1.8552875695732838,0,0,0,0,0,0,0,0,3.7105751391465676,0,1.8552875695732838,0,0,0,0,0,0,3.7105751391465676,0,5.565862708719852,0,0,0,0,3.7105751391465676,0,0,0,0,0,0,3.7105751391465676,0,0,0,0,1.8552875695732838,0,1.8552875695732838,0,0,0,0,0,0,5.565862708719852,1.8552875695732838,1.8552875695732838,0,0,0,0,0,0,0,0,0,7.421150278293135,3.7105751391465676,1.8552875695732838,1.8552875695732838,0,1.8552875695732838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.84230055658627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plehanov_k_voposu_o_zahvate_vlasti_I.txt_chunk2,plehanov,5,1,3,5,8,1,2,1,3,30,4,3,0,1,1,1,3,0,1,1,0,2,2,0,1,0,0,1,5,1,1,8,0,5,3,1,5,0,2,2,0,0,1,0,35,0,3,1,4,3,6,0,7,0,1,2,3,2,1,0,4,0,1,0,0,0,0,0,4,1,0,1,0,6,2,2,14,1,0,4,0,0,0,0,0,12,1,2,1,1,0,1,1,0,2,1,5,1,0,1,6,1,4,0,3,2,12,0,2,1,2,2,0,0,2,1,2,0,0,1,4,1,1,2,1,6,0,1,3,4,0,5,1,1,0,0,17,4,2,1,0,3,2,0,2,1,0,1,0,0,2,0,0,2,0,0,0,0,1,1,0,1,1,1,0,0,0,2,1,1,0,0,0,2,1,0,3,0,2,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,6,0,1,1,0,0,1,0,3,0,0,0,1,1,3,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,2,1,0,1,0,0,1,1,0,1,6,2,2,0,0,1,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,3,2,0,1,0,0,8,0
plehanov_krasniy_cyezd_I.txt_chunk1,plehanov,6,0,0,0,3,2,2,2,5,27,0,1,0,0,2,0,2,0,1,1,0,0,0,0,2,0,0,4,0,3,0,2,0,5,3,1,4,0,2,2,0,0,2,0,26,2,4,3,1,4,2,0,6,0,2,1,0,0,2,1,1,1,2,0,2,0,0,0,2,3,0,0,2,13,0,0,14,0,1,1,1,1,0,0,1,5,1,9,1,3,0,0,0,0,2,1,7,0,3,0,7,0,4,0,0,1,10,0,0,0,4,0,1,1,1,1,4,0,0,0,3,1,0,0,4,5,0,1,5,2,1,2,0,3,2,0,15,1,1,4,1,5,0,0,2,1,0,0,3,0,2,1,1,0,0,0,2,0,1,1,0,1,0,0,2,0,0,1,1,1,0,0,3,2,2,1,3,3,9,0,0,1,3,1,0,0,0,0,1,1,0,0,4,0,2,0,2,0,0,0,0,0,13,0,1,4,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,1,1,2,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,3,0,4,2,1,0,0,1,1,0,0,0,2,2,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,2,1,1,0,0,0,0,0,0
plehanov_logika_rus_terrorizma_I.txt_chunk2,plehanov,6,0,2,0,9,2,1,0,4,24,2,0,0,1,0,4,7,0,0,0,0,1,0,0,1,1,0,8,0,1,0,1,0,1,5,1,6,1,8,6,0,2,3,2,34,0,6,2,2,3,8,0,9,0,1,0,0,0,0,1,1,0,0,2,1,0,0,0,1,2,0,1,2,13,1,0,31,0,0,2,4,1,0,0,0,6,0,5,1,0,0,1,0,0,0,12,3,1,1,0,5,0,6,0,4,0,5,1,0,0,0,0,3,1,1,1,0,0,0,1,2,0,1,0,1,4,5,3,3,6,1,1,1,2,1,0,17,3,1,0,0,8,3,3,0,0,1,1,1,0,0,1,0,1,2,1,2,1,1,0,0,0,1,2,0,0,1,1,1,3,1,0,1,4,1,1,1,0,0,1,1,1,0,5,0,1,0,1,1,1,0,1,0,1,0,0,2,1,2,1,0,0,0,0,0,0,1,2,3,3,5,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,3,0,2,3,1,2,0,1,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0
plehanov_o_chernoy_sotne.txt_chunk1,plehanov,8,1,1,0,7,3,0,1,2,27,0,0,0,1,1,0,5,3,0,1,0,2,0,0,1,2,0,3,0,0,0,0,0,6,1,2,2,0,1,4,0,0,2,0,36,1,7,2,2,9,8,0,7,0,1,1,0,0,4,2,1,0,0,0,1,0,3,1,0,1,2,2,1,7,0,5,19,1,1,0,2,0,1,4,1,3,0,5,0,0,1,0,3,0,8,3,7,0,7,0,4,0,10,1,2,0,8,0,0,0,2,1,0,1,1,0,2,2,1,4,2,1,0,0,3,7,2,0,2,2,1,4,1,4,0,0,13,3,0,2,2,11,1,0,2,0,0,3,1,0,0,0,0,2,0,3,0,0,2,0,0,3,1,0,0,0,0,0,0,1,0,1,2,3,2,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,3,0,0,3,0,0,0,1,0,1,2,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0,2,1,1,1,0,1,0,0,2,1,1,2,0,1,2,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plehanov_otvet_sionistam_I.txt_chunk2,plehanov,0,0,0,0,76.92307692307693,0,153.84615384615387,0,0,76.92307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plehanov_pervie_frazy_uchenia.txt_chunk11,plehanov,4,1,0,0,2,1,2,0,1,31,1,0,0,1,0,1,4,0,3,0,0,0,1,0,1,1,0,1,1,0,0,1,3,5,4,0,5,2,4,2,4,0,4,0,37,0,5,1,2,4,7,1,9,0,1,0,1,0,2,0,0,1,1,0,2,0,0,0,1,1,3,2,0,12,0,0,12,1,0,0,0,0,1,3,0,6,0,1,1,2,0,2,1,0,3,3,5,1,1,1,0,0,4,1,1,1,13,1,0,1,0,0,0,0,2,0,0,0,1,3,3,2,1,2,3,12,0,0,2,1,0,0,0,1,3,1,23,1,1,2,1,6,1,2,2,0,0,0,1,1,2,0,0,2,1,1,0,0,0,0,1,0,3,0,1,0,3,0,2,1,1,0,0,2,2,0,2,2,14,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,4,0,0,3,0,5,1,0,1,0,1,2,1,0,0,1,3,0,0,3,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0
plehanov_pervie_frazy_uchenia.txt_chunk13,plehanov,6,0,0,0,2,0,0,0,1,34,3,1,0,1,0,4,1,0,2,0,0,2,0,0,1,0,0,7,0,0,0,0,0,5,3,2,4,2,3,5,0,0,2,0,32,0,3,1,1,4,8,0,7,3,2,1,0,0,1,2,2,0,2,1,0,0,0,0,1,3,2,0,0,11,0,0,17,0,1,1,2,2,0,1,0,9,0,14,1,0,0,0,0,0,4,5,0,0,3,0,1,1,5,1,1,0,7,1,0,0,3,0,0,3,0,0,0,2,0,1,2,1,1,1,2,8,2,0,3,5,2,2,0,3,0,0,18,3,0,2,0,5,2,3,1,0,0,0,0,0,3,0,1,1,0,0,2,0,0,0,2,0,6,0,1,0,1,0,0,1,1,1,2,1,4,0,2,2,11,3,0,0,2,0,0,3,0,1,4,0,0,0,1,0,1,0,2,0,0,3,0,4,2,0,1,0,3,2,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,7,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
plehanov_pervie_frazy_uchenia.txt_chunk14,plehanov,2,0,1,0,7,1,3,3,2,31,3,0,0,1,0,2,1,2,0,0,3,1,0,0,0,1,0,5,1,3,0,0,0,7,7,1,2,3,2,3,1,0,2,1,35,0,5,5,2,0,10,0,3,1,3,0,2,1,3,0,0,0,3,0,0,0,0,0,0,5,2,0,2,11,2,0,24,0,3,3,6,0,1,2,1,10,2,2,1,0,0,1,0,0,1,5,3,0,6,0,0,0,1,3,3,1,7,1,1,0,0,0,2,3,1,1,0,0,0,0,3,1,1,3,2,8,4,0,5,8,2,0,0,0,0,0,25,5,1,1,1,7,2,3,1,0,0,0,3,0,2,2,2,1,0,0,2,0,2,1,2,0,2,0,0,0,1,0,0,0,0,3,0,3,2,0,2,2,4,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,4,0,1,0,0,2,0,1,3,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,1,1,0,0,1,0
plehanov_pervie_frazy_uchenia.txt_chunk15,plehanov,5,1,0,2,9,0,2,5,1,32,2,2,0,0,1,7,3,1,0,0,5,2,0,1,1,2,0,3,0,0,0,0,0,6,0,1,5,0,2,0,2,0,2,1,24,0,3,1,3,4,11,0,7,0,4,0,1,0,1,0,0,2,2,1,1,0,0,0,0,2,0,0,2,17,0,1,17,0,0,2,2,1,0,2,0,11,0,3,3,0,0,0,0,0,5,0,5,0,2,0,2,1,5,0,4,0,7,0,0,1,2,1,0,0,0,1,1,0,0,1,4,0,0,2,2,8,1,0,5,1,1,2,0,1,2,0,23,0,0,2,1,7,2,0,0,2,0,0,0,1,2,1,1,2,2,0,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,2,1,1,1,3,1,0,2,1,0,3,0,0,5,1,0,1,4,0,0,4,0,2,0,2,2,0,0,0,0,4,0,0,0,2,0,3,1,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,5,4,0,0,1,0,0,0,2,0,0,0,2,1,0,3,3,1,0,1,0,3,0,7,6,0,0,0,2,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
plehanov_pervie_frazy_uchenia.txt_chunk4,plehanov,1,0,0,0,2,3,1,8,2,27,3,1,0,0,0,2,3,0,2,1,1,3,0,0,1,1,0,4,0,0,2,0,0,18,1,1,0,0,3,0,2,0,1,0,38,0,0,1,3,6,4,0,7,6,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0,8,0,3,8,1,1,1,0,0,1,0,0,7,0,2,1,0,0,0,0,0,7,1,2,0,4,0,0,1,9,2,0,0,7,0,2,0,2,0,1,4,0,1,0,1,1,2,2,1,0,0,2,0,5,0,4,0,1,1,0,3,3,0,4,5,2,1,0,1,3,2,0,2,1,0,3,0,1,0,0,1,0,0,0,0,2,0,6,1,2,0,1,0,1,1,2,0,1,0,0,0,1,1,4,2,2,0,1,0,0,0,0,5,1,1,1,0,0,0,2,0,1,2,3,0,0,1,0,0,0,0,0,0,0,2,0,1,1,2,1,1,0,2,0,4,3,0,0,0,0,0,0,0,2,1,1,0,0,0,0,3,0,1,0,0,4,0,2,1,0,0,1,2,1,1,0,1,0,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,4,0,3,0,0,0,0
plehanov_pervie_frazy_uchenia.txt_chunk6,plehanov,4,0,0,0,10,4,1,5,2,22,3,0,0,1,1,2,5,2,1,1,0,0,2,0,1,0,0,2,0,0,0,0,0,6,6,2,3,0,2,4,0,0,3,0,33,0,4,1,1,3,7,0,8,6,3,0,0,2,2,1,1,1,1,0,2,0,0,0,0,1,2,3,1,13,1,0,15,1,0,1,1,2,0,2,1,12,1,9,3,1,2,0,0,0,10,3,1,0,3,1,5,0,2,2,0,0,10,0,1,1,1,0,1,2,0,0,1,0,0,2,2,0,0,0,1,6,3,0,2,1,0,0,0,0,0,0,15,0,2,0,0,9,3,4,0,0,0,0,1,0,1,2,1,0,0,1,1,0,0,0,2,1,3,0,0,1,0,0,1,1,0,1,1,3,1,0,0,1,9,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,3,4,0,1,0,0,0,0,0,1,0,0,4,5,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,2,0,4,0,0,0,0,0,1,1,1,0,1,1,2,0,0,0,0,0,3,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,1,0,7,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,4,0,3,0,0,0,4,0
plehanov_pervie_frazy_uchenia.txt_chunk7,plehanov,7,1,0,0,1,1,2,2,0,35,3,3,0,0,0,5,3,1,0,0,0,1,1,0,0,4,0,4,1,0,0,3,0,7,4,1,3,2,1,2,0,0,1,1,26,2,3,3,2,5,10,0,14,3,4,1,0,0,4,0,0,1,1,0,1,0,0,0,1,1,1,0,0,12,2,1,24,0,0,0,0,0,0,2,1,6,1,9,1,0,0,0,0,0,7,3,8,0,5,0,2,3,5,1,1,0,10,0,1,1,5,1,2,3,0,0,0,0,1,0,3,0,1,0,0,4,0,0,2,1,2,2,0,3,1,1,18,0,0,0,0,5,1,2,1,3,0,5,1,0,0,2,0,1,0,1,2,0,1,0,2,0,2,0,0,1,1,1,3,0,0,2,0,4,1,0,0,2,6,0,0,1,0,3,0,5,2,0,1,1,0,0,0,0,0,1,2,2,0,2,0,0,2,0,1,0,0,1,4,6,6,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,1,1,0,1,1,3,1,3,0,0,1,0,5,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
plehanov_pessimizm_kak_otrazhenie.txt_chunk1,plehanov,3,1,3,0,2,0,1,4,0,29,2,0,0,1,0,3,7,1,2,1,2,0,1,0,0,1,0,7,0,0,0,2,1,3,2,1,3,3,3,2,0,0,4,0,31,0,5,2,0,1,4,0,4,0,4,1,1,0,1,0,3,0,2,1,1,3,1,3,0,0,3,3,0,11,2,1,29,2,2,2,4,1,0,0,5,7,0,5,3,0,1,0,2,3,4,1,0,0,4,0,1,0,5,0,0,1,9,1,1,0,0,0,1,2,1,3,0,3,0,1,4,0,0,0,0,7,1,0,2,2,0,0,0,3,3,0,17,3,2,3,0,6,1,0,1,0,0,9,3,0,2,0,0,1,0,0,5,1,1,0,0,2,0,1,0,0,0,1,0,2,0,0,1,4,0,0,0,2,0,0,0,0,0,2,0,0,2,0,1,0,0,4,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,1,1,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15,10,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plehanov_pessimizm_kak_otrazhenie.txt_chunk10,plehanov,5.328596802841918,0,0,1.7761989342806395,1.7761989342806395,0,0,0,0,24.866785079928952,3.552397868561279,0,0,1.7761989342806395,0,3.552397868561279,0,0,0,0,0,0,0,0,0,1.7761989342806395,0,1.7761989342806395,0,0,0,0,0,7.104795737122558,1.7761989342806395,0,1.7761989342806395,1.7761989342806395,5.328596802841918,3.552397868561279,0,1.7761989342806395,0,1.7761989342806395,39.07637655417407,0,1.7761989342806395,0,0,3.552397868561279,8.880994671403197,0,7.104795737122558,0,1.7761989342806395,0,0,0,0,3.552397868561279,0,0,3.552397868561279,1.7761989342806395,1.7761989342806395,0,0,0,0,1.7761989342806395,1.7761989342806395,1.7761989342806395,1.7761989342806395,5.328596802841918,3.552397868561279,0,31.97158081705151,0,3.552397868561279,0,3.552397868561279,3.552397868561279,0,0,1.7761989342806395,8.880994671403197,1.7761989342806395,5.328596802841918,0,0,0,0,0,0,0,1.7761989342806395,3.552397868561279,0,5.328596802841918,0,1.7761989342806395,0,8.880994671403197,0,1.7761989342806395,0,3.552397868561279,0,1.7761989342806395,0,0,0,1.7761989342806395,0,0,1.7761989342806395,0,1.7761989342806395,1.7761989342806395,1.7761989342806395,7.104795737122558,1.7761989342806395,1.7761989342806395,0,8.880994671403197,1.7761989342806395,1.7761989342806395,0,7.104795737122558,1.7761989342806395,0,0,0,5.328596802841918,0,0,17.761989342806395,1.7761989342806395,0,3.552397868561279,0,5.328596802841918,1.7761989342806395,0,1.7761989342806395,1.7761989342806395,0,0,0,0,1.7761989342806395,0,0,7.104795737122558,1.7761989342806395,1.7761989342806395,0,0,1.7761989342806395,0,0,0,1.7761989342806395,1.7761989342806395,0,0,1.7761989342806395,0,1.7761989342806395,3.552397868561279,0,0,3.552397868561279,3.552397868561279,0,0,0,0,5.328596802841918,0,1.7761989342806395,0,0,0,0,0,0,0,1.7761989342806395,0,0,1.7761989342806395,0,0,0,0,1.7761989342806395,0,0,0,1.7761989342806395,0,0,0,0,0,1.7761989342806395,0,1.7761989342806395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7761989342806395,0,0,0,0,0,5.328596802841918,0,0,1.7761989342806395,0,0,7.104795737122558,1.7761989342806395,0,0,0,0,0,0,0,0,1.7761989342806395,0,0,0,0,0,19.538188277087034,21.314387211367674,1.7761989342806395,1.7761989342806395,0,0,1.7761989342806395,0,1.7761989342806395,0,1.7761989342806395,0,0,0,0,0,0,0,0,0,0,1.7761989342806395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plehanov_pessimizm_kak_otrazhenie.txt_chunk3,plehanov,7,0,0,0,4,2,5,13,3,23,2,1,0,0,0,0,3,0,0,1,0,2,0,1,0,1,0,9,0,0,0,0,0,3,5,3,2,0,3,5,1,1,5,1,34,0,4,4,4,3,7,0,3,0,1,0,0,0,1,2,1,0,1,2,1,0,0,4,0,3,1,2,0,20,0,1,27,3,1,1,1,1,1,4,4,11,1,1,0,1,1,0,1,0,3,0,3,0,1,0,1,0,6,2,0,0,8,1,3,1,1,0,0,1,0,0,2,0,1,2,4,0,2,1,2,9,1,2,5,2,1,0,0,9,2,0,22,3,0,3,0,2,4,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,1,3,0,3,0,1,0,0,0,0,2,0,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,1,0,0,0,0,3,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,1,0,0,2,0,0,4,2,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,8,4,2,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
plehanov_pessimizm_kak_otrazhenie.txt_chunk6,plehanov,6,1,0,0,11,0,1,2,2,29,1,2,0,2,1,2,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,7,1,4,1,1,1,3,0,2,2,1,58,1,5,1,0,4,6,2,12,0,4,0,1,0,0,1,1,0,0,0,4,0,2,0,0,0,2,0,0,3,0,1,21,0,0,4,6,2,1,1,1,5,0,5,0,0,7,2,3,0,14,1,3,0,4,0,1,0,7,0,2,0,6,0,0,1,1,0,0,3,0,1,1,0,2,0,3,1,0,0,3,5,1,0,4,0,0,1,1,1,5,0,22,1,0,2,2,5,1,0,1,1,0,4,0,1,12,0,0,5,1,0,6,0,0,2,0,0,1,0,1,0,1,1,4,0,0,0,0,1,1,0,0,1,9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,2,1,1,3,1,1,2,0,0,4,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,1,6,2,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
plehanov_pessimizm_kak_otrazhenie.txt_chunk8,plehanov,4,0,1,0,3,2,2,10,0,35,6,0,0,0,1,1,5,0,1,1,4,1,1,1,0,1,0,5,0,0,0,0,0,6,2,3,2,0,1,0,3,0,1,2,31,0,4,2,1,1,5,0,12,1,0,1,0,0,0,1,1,1,5,2,2,0,0,0,0,1,2,0,1,13,0,0,18,0,1,2,1,2,1,3,2,8,0,5,0,0,0,0,0,0,6,2,2,0,2,0,0,0,3,3,1,0,8,0,1,1,1,0,0,0,1,0,1,2,0,3,4,0,0,2,4,9,1,1,4,1,0,0,2,10,0,0,19,0,2,1,0,6,2,0,0,0,0,0,1,0,4,0,1,2,0,0,2,0,2,1,0,6,2,0,0,0,1,0,1,3,0,1,0,2,0,1,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,2,3,2,0,0,1,0,0,3,0,0,3,0,1,0,0,0,0,0,0,2,0,0,3,0,1,0,1,0,0,2,7,9,4,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
